ObjectID,Artist,Nationality,Gender,Department,DateAcquired
277123,Unknown photographer,unknown,unknown,Photography,2017
277124,Unknown photographer,unknown,unknown,Photography,2017
277125,Unknown photographer,unknown,unknown,Photography,2017
277126,Unknown photographer,unknown,unknown,Photography,2017
277127,Unknown photographer,unknown,unknown,Photography,2017
277128,Unknown photographer,unknown,unknown,Photography,2017
277129,Unknown photographer,unknown,unknown,Photography,2017
277130,Unknown photographer,unknown,unknown,Photography,2017
277131,Unknown photographer,unknown,unknown,Photography,2017
277132,Unknown photographer,unknown,unknown,Photography,2017
277133,Unknown photographer,unknown,unknown,Photography,2017
277134,Unknown photographer,unknown,unknown,Photography,2017
277135,Unknown photographer,unknown,unknown,Photography,2017
277136,Unknown photographer,unknown,unknown,Photography,2017
277137,Unknown photographer,unknown,unknown,Photography,2017
277138,Unknown photographer,unknown,unknown,Photography,2017
277139,Unknown photographer,unknown,unknown,Photography,2017
277140,Unknown photographer,unknown,unknown,Photography,2017
277141,Unknown photographer,unknown,unknown,Photography,2017
277142,Unknown photographer,unknown,unknown,Photography,2017
277143,Unknown photographer,unknown,unknown,Photography,2017
277144,Unknown photographer,unknown,unknown,Photography,2017
277145,Unknown photographer,unknown,unknown,Photography,2017
277146,Unknown photographer,unknown,unknown,Photography,2017
277147,Unknown photographer,unknown,unknown,Photography,2017
277148,Unknown photographer,unknown,unknown,Photography,2017
277149,Unknown photographer,unknown,unknown,Photography,2017
277150,Unknown photographer,unknown,unknown,Photography,2017
277151,Unknown photographer,unknown,unknown,Photography,2017
277152,Unknown photographer,unknown,unknown,Photography,2017
277153,Unknown photographer,unknown,unknown,Photography,2017
277154,Unknown photographer,unknown,unknown,Photography,2017
277155,Unknown photographer,unknown,unknown,Photography,2017
277156,Unknown photographer,unknown,unknown,Photography,2017
277157,Unknown photographer,unknown,unknown,Photography,2017
277158,Unknown photographer,unknown,unknown,Photography,2017
277159,Unknown photographer,unknown,unknown,Photography,2017
277160,Unknown photographer,unknown,unknown,Photography,2017
277161,Unknown photographer,unknown,unknown,Photography,2017
277162,Unknown photographer,unknown,unknown,Photography,2017
277163,Unknown photographer,unknown,unknown,Photography,2017
277164,Unknown photographer,unknown,unknown,Photography,2017
277165,Unknown photographer,unknown,unknown,Photography,2017
277166,Unknown photographer,unknown,unknown,Photography,2017
277167,Unknown photographer,unknown,unknown,Photography,2017
277168,Unknown photographer,unknown,unknown,Photography,2017
277169,Unknown photographer,unknown,unknown,Photography,2017
277170,Unknown photographer,unknown,unknown,Photography,2017
277171,Unknown photographer,unknown,unknown,Photography,2017
277172,Unknown photographer,unknown,unknown,Photography,2017
277173,Unknown photographer,unknown,unknown,Photography,2017
277174,Unknown photographer,unknown,unknown,Photography,2017
277175,Unknown photographer,unknown,unknown,Photography,2017
277176,Unknown photographer,unknown,unknown,Photography,2017
277177,Unknown photographer,unknown,unknown,Photography,2017
277178,Unknown photographer,unknown,unknown,Photography,2017
277179,Unknown photographer,unknown,unknown,Photography,2017
277180,Unknown photographer,unknown,unknown,Photography,2017
277181,Unknown photographer,unknown,unknown,Photography,2017
277182,Unknown photographer,unknown,unknown,Photography,2017
277183,Unknown photographer,unknown,unknown,Photography,2017
277184,Unknown photographer,unknown,unknown,Photography,2017
277185,Unknown photographer,unknown,unknown,Photography,2017
277186,Unknown photographer,unknown,unknown,Photography,2017
277187,Unknown photographer,unknown,unknown,Photography,2017
277188,Unknown photographer,unknown,unknown,Photography,2017
277189,Unknown photographer,unknown,unknown,Photography,2017
277190,Unknown photographer,unknown,unknown,Photography,2017
277191,Unknown photographer,unknown,unknown,Photography,2017
277192,Unknown photographer,unknown,unknown,Photography,2017
277193,Unknown photographer,unknown,unknown,Photography,2017
277194,Unknown photographer,unknown,unknown,Photography,2017
277195,Unknown photographer,unknown,unknown,Photography,2017
277196,Unknown photographer,unknown,unknown,Photography,2017
277197,Unknown photographer,unknown,unknown,Photography,2017
277198,Unknown photographer,unknown,unknown,Photography,2017
277199,Unknown photographer,unknown,unknown,Photography,2017
277200,Unknown photographer,unknown,unknown,Photography,2017
277201,Unknown photographer,unknown,unknown,Photography,2017
277202,Unknown photographer,unknown,unknown,Photography,2017
277203,Unknown photographer,unknown,unknown,Photography,2017
277204,Unknown photographer,unknown,unknown,Photography,2017
277205,Unknown photographer,unknown,unknown,Photography,2017
277206,Unknown photographer,unknown,unknown,Photography,2017
277207,Unknown photographer,unknown,unknown,Photography,2017
277208,Unknown photographer,unknown,unknown,Photography,2017
277209,Unknown photographer,unknown,unknown,Photography,2017
277210,Unknown photographer,unknown,unknown,Photography,2017
277211,Unknown photographer,unknown,unknown,Photography,2017
277212,Unknown photographer,unknown,unknown,Photography,2017
277213,Unknown photographer,unknown,unknown,Photography,2017
277214,Unknown photographer,unknown,unknown,Photography,2017
277215,Unknown photographer,unknown,unknown,Photography,2017
277216,Unknown photographer,unknown,unknown,Photography,2017
277217,Unknown photographer,unknown,unknown,Photography,2017
277218,Unknown photographer,unknown,unknown,Photography,2017
277219,Unknown photographer,unknown,unknown,Photography,2017
277220,Unknown photographer,unknown,unknown,Photography,2017
277221,Unknown photographer,unknown,unknown,Photography,2017
277222,Unknown photographer,unknown,unknown,Photography,2017
277223,Unknown photographer,unknown,unknown,Photography,2017
277224,Unknown photographer,unknown,unknown,Photography,2017
277225,Unknown photographer,unknown,unknown,Photography,2017
277226,Unknown photographer,unknown,unknown,Photography,2017
277227,Unknown photographer,unknown,unknown,Photography,2017
277228,Unknown photographer,unknown,unknown,Photography,2017
277229,Unknown photographer,unknown,unknown,Photography,2017
277230,Unknown photographer,unknown,unknown,Photography,2017
277231,Unknown photographer,unknown,unknown,Photography,2017
277232,Unknown photographer,unknown,unknown,Photography,2017
277233,Unknown photographer,unknown,unknown,Photography,2017
277234,Unknown photographer,unknown,unknown,Photography,2017
277235,Unknown photographer,unknown,unknown,Photography,2017
277236,Unknown photographer,unknown,unknown,Photography,2017
277237,Unknown photographer,unknown,unknown,Photography,2017
277238,Unknown photographer,unknown,unknown,Photography,2017
277239,Unknown photographer,unknown,unknown,Photography,2017
277240,Unknown photographer,unknown,unknown,Photography,2017
277241,Unknown photographer,unknown,unknown,Photography,2017
277242,Unknown photographer,unknown,unknown,Photography,2017
277243,Unknown photographer,unknown,unknown,Photography,2017
277244,Unknown photographer,unknown,unknown,Photography,2017
277245,Unknown photographer,unknown,unknown,Photography,2017
277246,Unknown photographer,unknown,unknown,Photography,2017
277247,Unknown photographer,unknown,unknown,Photography,2017
277248,Unknown photographer,unknown,unknown,Photography,2017
277249,Unknown photographer,unknown,unknown,Photography,2017
277250,Unknown photographer,unknown,unknown,Photography,2017
277251,Unknown photographer,unknown,unknown,Photography,2017
277252,Unknown photographer,unknown,unknown,Photography,2017
277253,Unknown photographer,unknown,unknown,Photography,2017
277254,Unknown photographer,unknown,unknown,Photography,2017
277255,Unknown photographer,unknown,unknown,Photography,2017
277256,Unknown photographer,unknown,unknown,Photography,2017
277257,Unknown photographer,unknown,unknown,Photography,2017
277258,Unknown photographer,unknown,unknown,Photography,2017
277259,Unknown photographer,unknown,unknown,Photography,2017
277260,Unknown photographer,unknown,unknown,Photography,2017
277261,Unknown photographer,unknown,unknown,Photography,2017
277262,Unknown photographer,unknown,unknown,Photography,2017
277263,Unknown photographer,unknown,unknown,Photography,2017
277264,Unknown photographer,unknown,unknown,Photography,2017
277265,Unknown photographer,unknown,unknown,Photography,2017
277266,Unknown photographer,unknown,unknown,Photography,2017
277267,Unknown photographer,unknown,unknown,Photography,2017
277268,Unknown photographer,unknown,unknown,Photography,2017
277269,Unknown photographer,unknown,unknown,Photography,2017
277270,Unknown photographer,unknown,unknown,Photography,2017
277271,Unknown photographer,unknown,unknown,Photography,2017
277272,Unknown photographer,unknown,unknown,Photography,2017
277273,Unknown photographer,unknown,unknown,Photography,2017
277274,Unknown photographer,unknown,unknown,Photography,2017
277275,Unknown photographer,unknown,unknown,Photography,2017
277276,Unknown photographer,unknown,unknown,Photography,2017
277277,Unknown photographer,unknown,unknown,Photography,2017
277278,Unknown photographer,unknown,unknown,Photography,2017
277279,Unknown photographer,unknown,unknown,Photography,2017
277280,Unknown photographer,unknown,unknown,Photography,2017
277281,Unknown photographer,unknown,unknown,Photography,2017
277282,Unknown photographer,unknown,unknown,Photography,2017
277283,Unknown photographer,unknown,unknown,Photography,2017
277284,Unknown photographer,unknown,unknown,Photography,2017
277285,Unknown photographer,unknown,unknown,Photography,2017
277286,Unknown photographer,unknown,unknown,Photography,2017
277287,Unknown photographer,unknown,unknown,Photography,2017
277288,Unknown photographer,unknown,unknown,Photography,2017
277289,Unknown photographer,unknown,unknown,Photography,2017
277290,Unknown photographer,unknown,unknown,Photography,2017
277291,Unknown photographer,unknown,unknown,Photography,2017
277292,Unknown photographer,unknown,unknown,Photography,2017
277293,Unknown photographer,unknown,unknown,Photography,2017
277294,Unknown photographer,unknown,unknown,Photography,2017
277295,Unknown photographer,unknown,unknown,Photography,2017
277296,Unknown photographer,unknown,unknown,Photography,2017
277297,Unknown photographer,unknown,unknown,Photography,2017
277298,Unknown photographer,unknown,unknown,Photography,2017
277299,Unknown photographer,unknown,unknown,Photography,2017
277300,Unknown photographer,unknown,unknown,Photography,2017
277301,Unknown photographer,unknown,unknown,Photography,2017
277302,Unknown photographer,unknown,unknown,Photography,2017
277303,Unknown photographer,unknown,unknown,Photography,2017
277304,Unknown photographer,unknown,unknown,Photography,2017
277305,Unknown photographer,unknown,unknown,Photography,2017
277306,Unknown photographer,unknown,unknown,Photography,2017
277307,Unknown photographer,unknown,unknown,Photography,2017
277308,Unknown photographer,unknown,unknown,Photography,2017
277309,Unknown photographer,unknown,unknown,Photography,2017
277310,Unknown photographer,unknown,unknown,Photography,2017
277311,Unknown photographer,unknown,unknown,Photography,2017
277312,Unknown photographer,unknown,unknown,Photography,2017
277313,Unknown photographer,unknown,unknown,Photography,2017
277314,Unknown photographer,unknown,unknown,Photography,2017
277315,Unknown photographer,unknown,unknown,Photography,2017
277316,Unknown photographer,unknown,unknown,Photography,2017
277317,Unknown photographer,unknown,unknown,Photography,2017
277318,Unknown photographer,unknown,unknown,Photography,2017
277319,Unknown photographer,unknown,unknown,Photography,2017
277320,Unknown photographer,unknown,unknown,Photography,2017
277321,Unknown photographer,unknown,unknown,Photography,2017
277322,Unknown photographer,unknown,unknown,Photography,2017
277323,Unknown photographer,unknown,unknown,Photography,2017
277324,Unknown photographer,unknown,unknown,Photography,2017
277325,Unknown photographer,unknown,unknown,Photography,2017
277326,Unknown photographer,unknown,unknown,Photography,2017
277327,Unknown photographer,unknown,unknown,Photography,2017
277328,Unknown photographer,unknown,unknown,Photography,2017
277329,Unknown photographer,unknown,unknown,Photography,2017
277330,Unknown photographer,unknown,unknown,Photography,2017
277331,Unknown photographer,unknown,unknown,Photography,2017
277332,Unknown photographer,unknown,unknown,Photography,2017
277333,Unknown photographer,unknown,unknown,Photography,2017
277334,Unknown photographer,unknown,unknown,Photography,2017
277335,Unknown photographer,unknown,unknown,Photography,2017
277336,Unknown photographer,unknown,unknown,Photography,2017
277337,Unknown photographer,unknown,unknown,Photography,2017
277338,Unknown photographer,unknown,unknown,Photography,2017
277339,Unknown photographer,unknown,unknown,Photography,2017
277340,Unknown photographer,unknown,unknown,Photography,2017
277341,Unknown photographer,unknown,unknown,Photography,2017
277342,Unknown photographer,unknown,unknown,Photography,2017
277343,Unknown photographer,unknown,unknown,Photography,2017
277344,Unknown photographer,unknown,unknown,Photography,2017
277345,Unknown photographer,unknown,unknown,Photography,2017
277346,Unknown photographer,unknown,unknown,Photography,2017
277347,Unknown photographer,unknown,unknown,Photography,2017
277348,Unknown photographer,unknown,unknown,Photography,2017
277349,Unknown photographer,unknown,unknown,Photography,2017
277350,Unknown photographer,unknown,unknown,Photography,2017
277351,Unknown photographer,unknown,unknown,Photography,2017
277352,Unknown photographer,unknown,unknown,Photography,2017
277353,Unknown photographer,unknown,unknown,Photography,2017
277354,Unknown photographer,unknown,unknown,Photography,2017
277355,Unknown photographer,unknown,unknown,Photography,2017
277356,Unknown photographer,unknown,unknown,Photography,2017
277357,Unknown photographer,unknown,unknown,Photography,2017
277358,Unknown photographer,unknown,unknown,Photography,2017
277359,Unknown photographer,unknown,unknown,Photography,2017
277360,Unknown photographer,unknown,unknown,Photography,2017
277361,Unknown photographer,unknown,unknown,Photography,2017
277362,Unknown photographer,unknown,unknown,Photography,2017
277363,Unknown photographer,unknown,unknown,Photography,2017
277364,Unknown photographer,unknown,unknown,Photography,2017
277365,Unknown photographer,unknown,unknown,Photography,2017
277366,Unknown photographer,unknown,unknown,Photography,2017
277367,Unknown photographer,unknown,unknown,Photography,2017
277368,Unknown photographer,unknown,unknown,Photography,2017
277369,Unknown photographer,unknown,unknown,Photography,2017
277370,Unknown photographer,unknown,unknown,Photography,2017
277371,Unknown photographer,unknown,unknown,Photography,2017
277372,Unknown photographer,unknown,unknown,Photography,2017
277373,Unknown photographer,unknown,unknown,Photography,2017
277374,Unknown photographer,unknown,unknown,Photography,2017
277375,Unknown photographer,unknown,unknown,Photography,2017
277376,Unknown photographer,unknown,unknown,Photography,2017
277377,Unknown photographer,unknown,unknown,Photography,2017
277378,Unknown photographer,unknown,unknown,Photography,2017
277379,Unknown photographer,unknown,unknown,Photography,2017
277380,Unknown photographer,unknown,unknown,Photography,2017
277381,Unknown photographer,unknown,unknown,Photography,2017
277382,Unknown photographer,unknown,unknown,Photography,2017
277383,Unknown photographer,unknown,unknown,Photography,2017
277384,Unknown photographer,unknown,unknown,Photography,2017
277385,Unknown photographer,unknown,unknown,Photography,2017
277386,Unknown photographer,unknown,unknown,Photography,2017
277387,Unknown photographer,unknown,unknown,Photography,2017
277388,Unknown photographer,unknown,unknown,Photography,2017
277389,Unknown photographer,unknown,unknown,Photography,2017
277390,Unknown photographer,unknown,unknown,Photography,2017
277391,Unknown photographer,unknown,unknown,Photography,2017
277392,Unknown photographer,unknown,unknown,Photography,2017
277393,Unknown photographer,unknown,unknown,Photography,2017
277394,Unknown photographer,unknown,unknown,Photography,2017
277395,Unknown photographer,unknown,unknown,Photography,2017
277396,Unknown photographer,unknown,unknown,Photography,2017
277397,Unknown photographer,unknown,unknown,Photography,2017
277398,Unknown photographer,unknown,unknown,Photography,2017
277399,Unknown photographer,unknown,unknown,Photography,2017
277400,Unknown photographer,unknown,unknown,Photography,2017
277401,Unknown photographer,unknown,unknown,Photography,2017
277402,Unknown photographer,unknown,unknown,Photography,2017
277403,Unknown photographer,unknown,unknown,Photography,2017
277404,Unknown photographer,unknown,unknown,Photography,2017
277405,Unknown photographer,unknown,unknown,Photography,2017
277406,Unknown photographer,unknown,unknown,Photography,2017
277407,Unknown photographer,unknown,unknown,Photography,2017
277408,Unknown photographer,unknown,unknown,Photography,2017
277409,Unknown photographer,unknown,unknown,Photography,2017
277410,Unknown photographer,unknown,unknown,Photography,2017
277411,Unknown photographer,unknown,unknown,Photography,2017
277412,Unknown photographer,unknown,unknown,Photography,2017
277413,Unknown photographer,unknown,unknown,Photography,2017
277414,Unknown photographer,unknown,unknown,Photography,2017
277415,Unknown photographer,unknown,unknown,Photography,2017
277416,Unknown photographer,unknown,unknown,Photography,2017
277417,Unknown photographer,unknown,unknown,Photography,2017
277418,Unknown photographer,unknown,unknown,Photography,2017
277419,Unknown photographer,unknown,unknown,Photography,2017
277420,Unknown photographer,unknown,unknown,Photography,2017
277421,Unknown photographer,unknown,unknown,Photography,2017
277422,Unknown photographer,unknown,unknown,Photography,2017
277423,Unknown photographer,unknown,unknown,Photography,2017
277424,Unknown photographer,unknown,unknown,Photography,2017
277425,Unknown photographer,unknown,unknown,Photography,2017
277426,Unknown photographer,unknown,unknown,Photography,2017
277427,Unknown photographer,unknown,unknown,Photography,2017
277428,Unknown photographer,unknown,unknown,Photography,2017
277429,Unknown photographer,unknown,unknown,Photography,2017
277430,Unknown photographer,unknown,unknown,Photography,2017
277431,Unknown photographer,unknown,unknown,Photography,2017
277432,Unknown photographer,unknown,unknown,Photography,2017
277433,Unknown photographer,unknown,unknown,Photography,2017
277434,Unknown photographer,unknown,unknown,Photography,2017
277435,Unknown photographer,unknown,unknown,Photography,2017
277436,Unknown photographer,unknown,unknown,Photography,2017
277437,Unknown photographer,unknown,unknown,Photography,2017
277438,Unknown photographer,unknown,unknown,Photography,2017
277439,Unknown photographer,unknown,unknown,Photography,2017
277440,Unknown photographer,unknown,unknown,Photography,2017
277441,Unknown photographer,unknown,unknown,Photography,2017
277442,Unknown photographer,unknown,unknown,Photography,2017
277443,Unknown photographer,unknown,unknown,Photography,2017
277444,Unknown photographer,unknown,unknown,Photography,2017
277445,Unknown photographer,unknown,unknown,Photography,2017
277446,Unknown photographer,unknown,unknown,Photography,2017
277447,Unknown photographer,unknown,unknown,Photography,2017
277448,Unknown photographer,unknown,unknown,Photography,2017
277449,Unknown photographer,unknown,unknown,Photography,2017
277450,Unknown photographer,unknown,unknown,Photography,2017
277451,Unknown photographer,unknown,unknown,Photography,2017
277452,Unknown photographer,unknown,unknown,Photography,2017
277453,Unknown photographer,unknown,unknown,Photography,2017
277454,Unknown photographer,unknown,unknown,Photography,2017
277455,Unknown photographer,unknown,unknown,Photography,2017
277456,Unknown photographer,unknown,unknown,Photography,2017
277457,Unknown photographer,unknown,unknown,Photography,2017
277458,Unknown photographer,unknown,unknown,Photography,2017
277459,Unknown photographer,unknown,unknown,Photography,2017
277460,Unknown photographer,unknown,unknown,Photography,2017
277461,Unknown photographer,unknown,unknown,Photography,2017
277462,Unknown photographer,unknown,unknown,Photography,2017
277463,Unknown photographer,unknown,unknown,Photography,2017
277464,Unknown photographer,unknown,unknown,Photography,2017
277465,Unknown photographer,unknown,unknown,Photography,2017
277466,Unknown photographer,unknown,unknown,Photography,2017
277467,Unknown photographer,unknown,unknown,Photography,2017
277468,Unknown photographer,unknown,unknown,Photography,2017
277469,Unknown photographer,unknown,unknown,Photography,2017
277470,Unknown photographer,unknown,unknown,Photography,2017
277471,Unknown photographer,unknown,unknown,Photography,2017
277472,Unknown photographer,unknown,unknown,Photography,2017
277473,Unknown photographer,unknown,unknown,Photography,2017
277474,Unknown photographer,unknown,unknown,Photography,2017
277475,Unknown photographer,unknown,unknown,Photography,2017
277476,Unknown photographer,unknown,unknown,Photography,2017
277477,Unknown photographer,unknown,unknown,Photography,2017
277478,Unknown photographer,unknown,unknown,Photography,2017
277479,Unknown photographer,unknown,unknown,Photography,2017
277480,Unknown photographer,unknown,unknown,Photography,2017
277481,Unknown photographer,unknown,unknown,Photography,2017
277482,Unknown photographer,unknown,unknown,Photography,2017
277483,Unknown photographer,unknown,unknown,Photography,2017
277484,Unknown photographer,unknown,unknown,Photography,2017
277485,Unknown photographer,unknown,unknown,Photography,2017
277486,Unknown photographer,unknown,unknown,Photography,2017
277487,Unknown photographer,unknown,unknown,Photography,2017
277488,Unknown photographer,unknown,unknown,Photography,2017
277489,Unknown photographer,unknown,unknown,Photography,2017
277490,Unknown photographer,unknown,unknown,Photography,2017
277491,Unknown photographer,unknown,unknown,Photography,2017
277492,Unknown photographer,unknown,unknown,Photography,2017
277493,Unknown photographer,unknown,unknown,Photography,2017
277494,Unknown photographer,unknown,unknown,Photography,2017
277495,Unknown photographer,unknown,unknown,Photography,2017
277496,Unknown photographer,unknown,unknown,Photography,2017
277497,Unknown photographer,unknown,unknown,Photography,2017
277498,Unknown photographer,unknown,unknown,Photography,2017
277499,Unknown photographer,unknown,unknown,Photography,2017
277500,Unknown photographer,unknown,unknown,Photography,2017
277501,Unknown photographer,unknown,unknown,Photography,2017
277502,Unknown photographer,unknown,unknown,Photography,2017
277503,Unknown photographer,unknown,unknown,Photography,2017
277504,Unknown photographer,unknown,unknown,Photography,2017
277505,Unknown photographer,unknown,unknown,Photography,2017
277506,Unknown photographer,unknown,unknown,Photography,2017
277507,Unknown photographer,unknown,unknown,Photography,2017
277508,Unknown photographer,unknown,unknown,Photography,2017
277509,Unknown photographer,unknown,unknown,Photography,2017
277510,Unknown photographer,unknown,unknown,Photography,2017
277511,Unknown photographer,unknown,unknown,Photography,2017
277512,Unknown photographer,unknown,unknown,Photography,2017
277513,Unknown photographer,unknown,unknown,Photography,2017
277514,Unknown photographer,unknown,unknown,Photography,2017
277515,Unknown photographer,unknown,unknown,Photography,2017
277516,Unknown photographer,unknown,unknown,Photography,2017
277517,Unknown photographer,unknown,unknown,Photography,2017
277518,Unknown photographer,unknown,unknown,Photography,2017
277519,Unknown photographer,unknown,unknown,Photography,2017
277520,Unknown photographer,unknown,unknown,Photography,2017
277521,Unknown photographer,unknown,unknown,Photography,2017
277522,Naeem Mohaiemen,Bangladeshi,Male,Media and Performance Art,2018
277523,Naeem Mohaiemen,Bangladeshi,Male,Media and Performance Art,2018
277550,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277551,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277552,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277553,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277554,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277555,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277556,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277557,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277558,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277559,Lisa Fromartz,American,Female,Prints & Illustrated Books,2005
277560,Dan Walsh,American,Male,Prints & Illustrated Books,2018
277561,Dan Walsh,American,Male,Prints & Illustrated Books,2018
277783,Ellen Gallagher,American,Female,Prints & Illustrated Books,2018
279724,Ketaki Sheth,Indian,Female,Photography,2018
279725,Ketaki Sheth,Indian,Female,Photography,2018
279726,Ketaki Sheth,Indian,Female,Photography,2018
279727,Ketaki Sheth,Indian,Female,Photography,2018
279728,Ketaki Sheth,Indian,Female,Photography,2018
279729,Ketaki Sheth,Indian,Female,Photography,2018
279730,Ketaki Sheth,Indian,Female,Photography,2018
279731,Ketaki Sheth,Indian,Female,Photography,2018
279732,Ketaki Sheth,Indian,Female,Photography,2018
279734,Pushpamala N,Indian,Female,Photography,2018
279735,Andrei Zvyagintsev,Russian,Male,Film,2018
279736,Andrei Zvyagintsev,Russian,Male,Film,2018
279737,Ken Jacobs,American,Male,Film,2018
279738,Rachel Amodeo,Italian,Female,Film,2018
279739,David Stenn,American,Male,Film,2018
279740,Scott Cooper,American,Male,Film,2018
279741,S. Craig Zahler,American,Male,Film,2018
279742,S. Craig Zahler,American,Male,Film,2018
279748,Arthur Jafa,American,Male,Film,2018
279749,Joel Katz,American,Male,Film,2018
279750,Raja Amari,Tunisian,Female,Film,2018
279751,Ryōsuke Hashiguchi,Japanese,Male,Film,2018
279752,Bakhtyar Khudojnazarov,Kazakh,Male,Film,2018
279753,Julián Hernández,Mexican,Male,Film,2018
279754,Yongyoot Thongkongtoon,Thai,Male,Film,2018
279755,Jianjun He,Chinese,Male,Film,2018
279756,Zhang Yang,Chinese,Male,Film,2018
279757,Yonfan,Chinese,Male,Film,2018
279758,Yonfan,Chinese,Male,Film,2018
279759,Zhuangzhuang Tian,Chinese,Male,Film,2018
279760,Alile Sharon Larkin,American,Female,Film,2018
279761,Michal Aviad,Israeli,Female,Film,2018
279762,Ngozi Onwurah,Nigerian,Female,Film,2018
279764,Ngozi Onwurah,Nigerian,Female,Film,2018
279765,Frances Negrón-Muntaner,Puerto Rican,Female,Film,2018
279766,"Mandy Jacobson, Karmen Jelinčić", ,(Female) (Female),Film,2018
279767,Jane Campion,New Zealander,Female,Film,2018
279768,Jane Campion,New Zealander,Female,Film,2018
279769,Jane Campion,New Zealander,Female,Film,2018
279770,Viki Dun,Australian,Female,Film,2018
279771,Deborah Hoffmann,American,Female,Film,2018
279772,Zeinabu Irene Davis,American,Female,Film,2018
279773,Michelle Citron,American,Female,Film,2018
279774,Michelle Citron,American,Female,Film,2018
279777,Harriet Kriegel,unknown,Female,Film,2018
279778,"Kim Longinotto, Jano Williams",British ,(Female) (Female),Film,2018
279779,"Kim Longinotto, Jano Williams",British ,(Female) (Female),Film,2018
279780,Kim Longinotto,British,Female,Film,2018
279781,Valeria Sarmiento,Chilean,Female,Film,2018
279782,Jean Shaw,unknown,Female,Film,2018
279783,"Megan McMurchy, Jeni Thornley", ,(Female) (Female),Film,2018
279784,"Lynne Fernie, Aerlyn Weissman",Canadian Canadian,(Female) (Female),Film,2018
279785,Amy Harrison,unknown,Female,Film,2018
279786,Ayoka Chenzira,American,Female,Film,2018
279787,Julie Dash,American,Female,Film,2018
279788,Jo Ann Kaplan,American,Female,Film,2018
279789,Pratibha Parmar,British,Female,Film,2018
279790,Ibrahim El-Salahi,Sudanese,Male,Prints & Illustrated Books,2018
279791,Hiroko Yamazaki,Japanese,Female,Film,2018
279792,Fronza Woods,American,Female,Film,2018
279793,Fronza Woods,American,Female,Film,2018
279794,"Jane Morrison, Peter Namuth",American ,(Female) (Male),Film,2018
279796,Trinh T. Minh-ha,Vietnamese,Female,Film,2018
279799,Trinh T. Minh-ha,Vietnamese,Female,Film,2018
279864,Trinh T. Minh-ha,Vietnamese,Female,Film,2018
279865,Trinh T. Minh-ha,Vietnamese,Female,Film,2018
279866,Tracey Moffatt,Australian,Female,Film,2018
279867,Tracey Moffatt,Australian,Female,Film,2018
279868,Cheryl Chisholm,American,Female,Film,2018
279869,Susan Lambert,Australian,Female,Film,2018
279870,S. Pearl Sharp,American,Female,Film,2018
279871,"Lucy Winer, Paula de Koenigsberg", ,(Female) (Female),Film,2018
279873,Helen Lee,unknown,Female,Film,2018
279874,Safi Faye,Senegalese,Female,Film,2018
279875,Susana Blaustein Muñoz,Argentine,Female,Film,2018
279876,Alile Sharon Larkin,American,Female,Film,2018
279877,Meri Weingarten,American,Female,Film,2018
279880,"Laurie Colbert, Dominique Cardona",Canadian Algerian,(Female) (Female),Film,2018
279881,"Jan Carroll, Jan Milne, Margot Oliver",Australian Australian Australian,(Female) (Female) (Female),Film,2018
279882,"Tina Di Feliciantonio, Jane C. Wagner", ,(Female) (Female),Film,2018
279883,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279884,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279885,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279886,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279887,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279888,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279889,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279890,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279891,"Rania Ghosn, El Hadi Jazairi",Lebanese Algerian,(Female) (Male),Architecture & Design,2018
279899,Bruce Nauman,American,Male,Media and Performance Art,2017
279900,Bruce Nauman,American,Male,Media and Performance Art,2017
279901,Bruce Nauman,American,Male,Media and Performance Art,2017
279902,Bruce Nauman,American,Male,Media and Performance Art,2017
279903,Bruce Nauman,American,Male,Media and Performance Art,2017
279904,Bruce Nauman,American,Male,Media and Performance Art,2017
279905,Bruce Nauman,American,Male,Media and Performance Art,2017
279938,Clayton Patterson,Canadian,unknown,Film,2018
279939,Clayton Patterson,Canadian,unknown,Film,2018
279940,Clayton Patterson,Canadian,unknown,Film,2018
279941,Clayton Patterson,Canadian,unknown,Film,2018
279942,Clayton Patterson,Canadian,unknown,Film,2018
279943,Clayton Patterson,Canadian,unknown,Film,2018
